uid,dim_x,dim_y,dim_z,spacing_x,spacing_y,spacing_z,n_voxels,fov_x_mm,fov_y_mm,fov_z_mm,dtype,isotropic
yczu80zr,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
z79hqtyl,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
u58ftyla,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
vzme9wt0,128,128,56,3.2956700325012207,3.2956700325012207,3.299999952316284,917504,421.84576416015625,421.84576416015625,184.7999973297119,uint16,False
0iv1ggxr,128,128,48,2.397599935531616,2.397599935531616,2.4000000953674316,786432,306.8927917480469,306.8927917480469,115.20000457763672,uint16,False
ed8u8noz,128,128,62,3.2956700325012207,3.2956700325012207,3.299999952316284,1015808,421.84576416015625,421.84576416015625,204.59999704360962,uint16,False
emdmz5rg,128,128,49,2.397599935531616,2.397599935531616,2.4000000953674316,802816,306.8927917480469,306.8927917480469,117.60000467300415,uint16,False
oi9wm1sa,128,128,49,3.2956700325012207,3.2956700325012207,3.299999952316284,802816,421.84576416015625,421.84576416015625,161.69999766349792,uint16,False
v9cng8ta,128,128,60,3.2956700325012207,3.2956700325012207,3.299999952316284,983040,421.84576416015625,421.84576416015625,197.99999713897705,uint16,False
na6u48gw,128,128,53,3.2956700325012207,3.2956700325012207,3.299999952316284,868352,421.84576416015625,421.84576416015625,174.89999747276306,uint16,False
ghm56vu6,128,128,53,3.2956700325012207,3.2956700325012207,3.299999952316284,868352,421.84576416015625,421.84576416015625,174.89999747276306,uint16,False
z5gf3bbt,128,128,56,3.2956700325012207,3.2956700325012207,3.299999952316284,917504,421.84576416015625,421.84576416015625,184.7999973297119,uint16,False
873lkmgs,128,128,57,3.2956700325012207,3.2956700325012207,3.299999952316284,933888,421.84576416015625,421.84576416015625,188.0999972820282,uint16,False
6rv9777t,128,128,57,3.304689884185791,3.304689884185791,3.0,933888,423.00030517578125,423.00030517578125,171.0,uint16,False
nqetmni3,128,128,55,3.304689884185791,3.304689884185791,3.0,901120,423.00030517578125,423.00030517578125,165.0,uint16,False
gom6736z,128,128,54,3.2956700325012207,3.2956700325012207,3.299999952316284,884736,421.84576416015625,421.84576416015625,178.19999742507935,uint16,False
4dsxlsut,128,128,57,3.2956700325012207,3.2956700325012207,3.299999952316284,933888,421.84576416015625,421.84576416015625,188.0999972820282,uint16,False
othlqh7p,128,128,45,2.397599935531616,2.397599935531616,2.4000000953674316,737280,306.8927917480469,306.8927917480469,108.00000429153442,uint16,False
pcaduvl9,128,128,57,2.397599935531616,2.397599935531616,2.4000000953674316,933888,306.8927917480469,306.8927917480469,136.8000054359436,uint16,False
11zsb8lv,128,128,43,3.2956700325012207,3.2956700325012207,3.299999952316284,704512,421.84576416015625,421.84576416015625,141.89999794960022,uint16,False
6tx0tbkg,128,128,49,3.304689884185791,3.304689884185791,3.0,802816,423.00030517578125,423.00030517578125,147.0,uint16,False
8b350sgn,128,128,49,2.397599935531616,2.397599935531616,2.4000000953674316,802816,306.8927917480469,306.8927917480469,117.60000467300415,uint16,False
z6d86zch,128,128,55,3.304689884185791,3.304689884185791,3.0,901120,423.00030517578125,423.00030517578125,165.0,uint16,False
hxa7hy7a,128,128,53,3.2956700325012207,3.2956700325012207,3.299999952316284,868352,421.84576416015625,421.84576416015625,174.89999747276306,uint16,False
i33993n4,128,128,59,3.2956700325012207,3.2956700325012207,3.299999952316284,966656,421.84576416015625,421.84576416015625,194.69999718666077,uint16,False
bfiy5pu5,128,128,64,2.397599935531616,2.397599935531616,2.4000000953674316,1048576,306.8927917480469,306.8927917480469,153.60000610351562,uint16,False
wh50jyoo,128,128,49,3.2956700325012207,3.2956700325012207,3.299999952316284,802816,421.84576416015625,421.84576416015625,161.69999766349792,uint16,False
k63rvwoz,128,128,47,3.304689884185791,3.304689884185791,3.0,770048,423.00030517578125,423.00030517578125,141.0,uint16,False
qxiwe6rg,128,128,62,3.304689884185791,3.304689884185791,3.0,1015808,423.00030517578125,423.00030517578125,186.0,uint16,False
l7jy7otk,128,128,52,3.2956700325012207,3.2956700325012207,3.299999952316284,851968,421.84576416015625,421.84576416015625,171.59999752044678,uint16,False
ude358tr,128,128,65,3.304689884185791,3.304689884185791,3.0,1064960,423.00030517578125,423.00030517578125,195.0,uint16,False
e9qdi3g1,128,128,55,3.304689884185791,3.304689884185791,3.0,901120,423.00030517578125,423.00030517578125,165.0,uint16,False
3iwpfvb7,128,128,63,3.2956700325012207,3.2956700325012207,3.299999952316284,1032192,421.84576416015625,421.84576416015625,207.8999969959259,uint16,False
1ghlu8m8,128,128,55,3.2956700325012207,3.2956700325012207,3.299999952316284,901120,421.84576416015625,421.84576416015625,181.49999737739563,uint16,False
7mhxofkc,128,128,52,3.2956700325012207,3.2956700325012207,3.299999952316284,851968,421.84576416015625,421.84576416015625,171.59999752044678,uint16,False
ggxp5cit,128,128,54,3.2956700325012207,3.2956700325012207,3.299999952316284,884736,421.84576416015625,421.84576416015625,178.19999742507935,uint16,False
uf8cyotw,128,128,58,3.2956700325012207,3.2956700325012207,3.299999952316284,950272,421.84576416015625,421.84576416015625,191.39999723434448,uint16,False
g7nfdinu,128,128,52,3.304689884185791,3.304689884185791,3.0,851968,423.00030517578125,423.00030517578125,156.0,uint16,False
31eiwucx,128,128,60,3.2956700325012207,3.2956700325012207,3.299999952316284,983040,421.84576416015625,421.84576416015625,197.99999713897705,uint16,False
67xkwq0y,128,128,54,3.304689884185791,3.304689884185791,3.0,884736,423.00030517578125,423.00030517578125,162.0,uint16,False
wm9q7ftm,128,128,60,3.2956700325012207,3.2956700325012207,3.299999952316284,983040,421.84576416015625,421.84576416015625,197.99999713897705,uint16,False
fwg895na,128,128,59,3.2956700325012207,3.2956700325012207,3.299999952316284,966656,421.84576416015625,421.84576416015625,194.69999718666077,uint16,False
2fqztio4,128,128,55,3.2956700325012207,3.2956700325012207,3.299999952316284,901120,421.84576416015625,421.84576416015625,181.49999737739563,uint16,False
m7pp0pnn,128,128,52,3.2956700325012207,3.2956700325012207,3.299999952316284,851968,421.84576416015625,421.84576416015625,171.59999752044678,uint16,False
lo0hhgh5,128,128,49,3.2956700325012207,3.2956700325012207,3.299999952316284,802816,421.84576416015625,421.84576416015625,161.69999766349792,uint16,False
xw6t1oxh,128,128,53,3.304689884185791,3.304689884185791,3.0,868352,423.00030517578125,423.00030517578125,159.0,uint16,False
fdxk31wb,128,128,53,3.304689884185791,3.304689884185791,3.0,868352,423.00030517578125,423.00030517578125,159.0,uint16,False
htfnsgpy,128,128,52,3.304689884185791,3.304689884185791,3.0,851968,423.00030517578125,423.00030517578125,156.0,uint16,False
8257ge0q,128,128,128,3.5909500122070312,3.5909500122070312,3.5909500122070312,2097152,459.6416015625,459.6416015625,459.6416015625,uint16,True
uz2z0kdn,128,128,45,2.0,2.0,4.0,737280,256.0,256.0,180.0,uint16,False
upcj8mo7,122,122,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,1667008,300.12000465393066,300.12000465393066,275.52000427246094,uint16,True
65efuxq9,134,134,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,2011072,329.64000511169434,329.64000511169434,275.52000427246094,uint16,True
njc2goui,132,132,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,1951488,324.7200050354004,324.7200050354004,275.52000427246094,uint16,True
fezac2ex,128,128,128,3.5909500122070312,3.5909500122070312,3.5909500122070312,2097152,459.6416015625,459.6416015625,459.6416015625,int16,True
va5e742g,134,134,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,2011072,329.64000511169434,329.64000511169434,275.52000427246094,uint16,True
rrdnwt2f,134,134,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,2011072,329.64000511169434,329.64000511169434,275.52000427246094,uint16,True
es5cs9ui,130,130,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,1892800,319.80000495910645,319.80000495910645,275.52000427246094,uint16,True
14nijcp5,126,126,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,1778112,309.96000480651855,309.96000480651855,275.52000427246094,uint16,True
2ay7ov50,134,134,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,2011072,329.64000511169434,329.64000511169434,275.52000427246094,uint16,True
ew25x1fv,134,134,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,2011072,329.64000511169434,329.64000511169434,275.52000427246094,uint16,True
k1pbcd6f,156,156,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,2725632,383.76000595092773,383.76000595092773,275.52000427246094,uint16,True
xnoq37kt,140,140,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,2195200,344.4000053405762,344.4000053405762,275.52000427246094,uint16,True
ll8sn5yz,124,124,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,1722112,305.0400047302246,305.0400047302246,275.52000427246094,uint16,True
7vxuqdrm,136,136,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,2071552,334.5600051879883,334.5600051879883,275.52000427246094,uint16,True
swjjjksl,132,132,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,1951488,324.7200050354004,324.7200050354004,275.52000427246094,uint16,True
66uml3so,130,130,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,1892800,319.80000495910645,319.80000495910645,275.52000427246094,uint16,True
jpx16f1k,164,164,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,3012352,403.4400062561035,403.4400062561035,275.52000427246094,uint16,True
yntl2ug0,164,164,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,3012352,403.4400062561035,403.4400062561035,275.52000427246094,uint16,True
5wh23gxr,126,126,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,1778112,309.96000480651855,309.96000480651855,275.52000427246094,uint16,True
irjutfvj,128,128,128,3.5909500122070312,3.5909500122070312,3.5909500122070312,2097152,459.6416015625,459.6416015625,459.6416015625,int16,True
839ag77q,128,128,45,2.0,2.0,4.0,737280,256.0,256.0,180.0,uint16,False
9vjuhbp9,128,128,128,4.419600009918213,4.419600009918213,4.419600009918213,2097152,565.7088012695312,565.7088012695312,565.7088012695312,uint16,True
vrnegn2b,118,118,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,1559488,290.2800045013428,290.2800045013428,275.52000427246094,uint16,True
4jtj27yh,128,128,128,3.5909500122070312,3.5909500122070312,3.5909500122070312,2097152,459.6416015625,459.6416015625,459.6416015625,int16,True
6uamwjpi,152,152,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,2587648,373.92000579833984,373.92000579833984,275.52000427246094,uint16,True
wujt4ftl,140,140,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,2195200,344.4000053405762,344.4000053405762,275.52000427246094,uint16,True
h33hw8d0,122,122,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,1667008,300.12000465393066,300.12000465393066,275.52000427246094,uint16,True
9jrd4hqf,128,128,128,4.419600009918213,4.419600009918213,4.419600009918213,2097152,565.7088012695312,565.7088012695312,565.7088012695312,int16,True
ghdiluvn,128,128,128,3.5909500122070312,3.5909500122070312,3.5909500122070312,2097152,459.6416015625,459.6416015625,459.6416015625,int16,True
hdczp0nw,128,128,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,1835008,314.8800048828125,314.8800048828125,275.52000427246094,uint16,True
ntj5r2sl,146,146,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,2387392,359.160005569458,359.160005569458,275.52000427246094,uint16,True
rw4vnzvz,166,166,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,3086272,408.36000633239746,408.36000633239746,275.52000427246094,uint16,True
n2hloiki,126,126,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,1778112,309.96000480651855,309.96000480651855,275.52000427246094,uint16,True
vqa7izq2,128,128,45,2.0,2.0,4.0,737280,256.0,256.0,180.0,uint16,False
nmnr06dj,128,128,45,2.0,2.0,4.0,737280,256.0,256.0,180.0,uint16,False
in9rg4xv,130,130,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,1892800,319.80000495910645,319.80000495910645,275.52000427246094,uint16,True
349n1d6d,136,136,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,2071552,334.5600051879883,334.5600051879883,275.52000427246094,uint16,True
zbc7qk4k,128,128,45,2.0,2.0,4.0,737280,256.0,256.0,180.0,uint16,False
6ilsidbx,160,160,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,2867200,393.6000061035156,393.6000061035156,275.52000427246094,uint16,True
287gt76i,128,128,45,2.0,2.0,4.0,737280,256.0,256.0,180.0,uint16,False
3hzcd3ge,128,128,128,4.419600009918213,4.419600009918213,4.419600009918213,2097152,565.7088012695312,565.7088012695312,565.7088012695312,int16,True
q10f7ia4,128,128,45,2.0,2.0,4.0,737280,256.0,256.0,180.0,uint16,False
1sascebf,128,128,128,3.5909500122070312,3.5909500122070312,3.5909500122070312,2097152,459.6416015625,459.6416015625,459.6416015625,int16,True
e54ukigd,162,162,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,2939328,398.52000617980957,398.52000617980957,275.52000427246094,uint16,True
ix1cnaq2,156,156,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,2725632,383.76000595092773,383.76000595092773,275.52000427246094,uint16,True
yotos87m,146,146,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,2387392,359.160005569458,359.160005569458,275.52000427246094,uint16,True
vz01sosr,128,128,128,3.5909500122070312,3.5909500122070312,3.5909500122070312,2097152,459.6416015625,459.6416015625,459.6416015625,int16,True
2hvnkvon,144,144,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,2322432,354.24000549316406,354.24000549316406,275.52000427246094,uint16,True
nlhapwf5,140,140,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,2195200,344.4000053405762,344.4000053405762,275.52000427246094,uint16,True
20xkiaip,128,128,128,3.5909500122070312,3.5909500122070312,3.5909500122070312,2097152,459.6416015625,459.6416015625,459.6416015625,int16,True
rqq5qob8,144,144,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,2322432,354.24000549316406,354.24000549316406,275.52000427246094,uint16,True
67kbqnxp,162,162,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,2939328,398.52000617980957,398.52000617980957,275.52000427246094,uint16,True
vmsr75rm,178,178,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,3548608,437.88000679016113,437.88000679016113,275.52000427246094,uint16,True
g7f9fzja,128,128,128,4.419600009918213,4.419600009918213,4.419600009918213,2097152,565.7088012695312,565.7088012695312,565.7088012695312,uint16,True
hsao2qwk,128,128,128,3.5909500122070312,3.5909500122070312,3.5909500122070312,2097152,459.6416015625,459.6416015625,459.6416015625,uint16,True
bsepr1b2,128,128,128,4.419600009918213,4.419600009918213,4.419600009918213,2097152,565.7088012695312,565.7088012695312,565.7088012695312,uint16,True
0uc87nxp,138,138,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,2132928,339.4800052642822,339.4800052642822,275.52000427246094,uint16,True
0jf6dnob,150,150,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,2520000,369.0000057220459,369.0000057220459,275.52000427246094,uint16,True
k8hup3ft,146,146,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,2387392,359.160005569458,359.160005569458,275.52000427246094,uint16,True
j6ac4jrc,130,130,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,1892800,319.80000495910645,319.80000495910645,275.52000427246094,uint16,True
q97rcq6w,144,144,112,2.4600000381469727,2.4600000381469727,2.4600000381469727,2322432,354.24000549316406,354.24000549316406,275.52000427246094,uint16,True
